order_id,order_datetime,order_date,order_hour,day_of_week,day_type,is_peak_hour,store_id,store_name,store_area,store_lat,store_lon,customer_lat,customer_lon,distance_km,num_items,order_value,delivery_charge,total_amount,prep_time_mins,delivery_time_mins,delivery_status,customer_rating,payment_method
ORD045448,2024-11-05 19:44:54,2024-11-05,19,Tuesday,Weekday,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.98289,80.285357,2.87,4,540,0,540,2.8,21.4,Cancelled,,Cash on Delivery
ORD045449,2024-11-20 15:37:50,2024-11-20,15,Wednesday,Weekday,0,DS009,Porur Hub,Porur,13.0358,80.1559,13.047422,80.133632,2.79,5,595,0,595,3.1,10.7,Delivered,4.8,Card
ORD045450,2025-01-29 19:27:08,2025-01-29,19,Wednesday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.052102,80.191459,2.3,1,110,25,135,2.8,17.2,Delayed,2.7,UPI
ORD045451,2024-11-08 11:40:58,2024-11-08,11,Friday,Weekday,0,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.993273,80.259671,1.14,1,165,25,190,4.1,6.0,Delivered,4.8,UPI
ORD045452,2025-01-03 20:55:59,2025-01-03,20,Friday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.050714,80.231462,2.15,6,1064,0,1064,1.9,13.4,Delivered,4.3,Card
ORD045453,2024-12-24 23:29:18,2024-12-24,23,Tuesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.903039,80.122034,2.29,5,735,0,735,4.1,11.4,Delayed,3.0,UPI
ORD045454,2024-11-11 22:34:38,2024-11-11,22,Monday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.02018,80.260406,1.54,3,355,0,355,3.1,9.3,Delivered,5.0,Card
ORD045455,2024-12-09 17:19:04,2024-12-09,17,Monday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.011062,80.2325,2.78,2,340,0,340,2.7,15.3,Delivered,3.3,Cash on Delivery
ORD045456,2024-11-05 16:27:44,2024-11-05,16,Tuesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.93963,80.131238,1.9,4,202,0,202,3.5,7.9,Delayed,3.7,Card
ORD045457,2025-01-10 10:30:11,2025-01-10,10,Friday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.903938,80.153257,3.55,1,155,25,180,3.8,18.7,Delivered,3.9,UPI
ORD045458,2024-11-06 23:30:50,2024-11-06,23,Wednesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.973857,80.24555,2.71,3,265,0,265,2.7,10.5,Delivered,4.4,UPI
ORD045459,2024-12-17 09:24:07,2024-12-17,9,Tuesday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.971025,80.215619,0.76,3,220,0,220,2.9,6.3,Delivered,4.6,Card
ORD045460,2024-12-23 18:58:11,2024-12-23,18,Monday,Weekday,0,DS006,Nungambakkam Hub,Nungambakkam,13.0569,80.2425,13.040179,80.234082,2.08,2,190,25,215,3.7,14.2,Delivered,4.2,UPI
ORD045461,2024-12-30 17:52:00,2024-12-30,17,Monday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.047743,80.255351,2.45,2,117,25,142,3.5,14.3,Delivered,4.6,Card
ORD045462,2024-11-16 15:58:05,2024-11-16,15,Saturday,Weekend,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.986743,80.232124,1.78,1,180,25,205,3.7,7.4,Delivered,4.9,UPI
ORD045463,2025-01-01 09:50:29,2025-01-01,9,Wednesday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.955882,80.238954,0.8,3,125,25,150,3.4,9.1,Delivered,4.9,Card
ORD045464,2025-01-12 15:19:17,2025-01-12,15,Sunday,Weekend,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.018153,80.253597,1.33,1,90,25,115,3.3,5.2,Delivered,4.8,Cash on Delivery
ORD045465,2024-11-18 20:18:26,2024-11-18,20,Monday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.945159,80.24422,1.77,2,305,0,305,3.3,15.8,Delivered,4.3,UPI
ORD045466,2024-11-28 18:04:40,2024-11-28,18,Thursday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.019944,80.279619,2.89,3,540,0,540,2.1,20.8,Delivered,3.3,UPI
ORD045467,2025-01-07 07:36:23,2025-01-07,7,Tuesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.942913,80.126814,2.22,1,20,25,45,3.2,10.3,Delivered,4.0,Card
ORD045468,2024-12-18 05:43:33,2024-12-18,5,Wednesday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.024291,80.237811,2.91,2,270,0,270,2.4,14.0,Delivered,4.8,UPI
ORD045469,2025-01-16 13:24:46,2025-01-16,13,Thursday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.061365,80.201064,3.05,5,880,0,880,2.7,12.4,Delivered,4.7,UPI
ORD045470,2024-12-17 20:13:13,2024-12-17,20,Tuesday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.069099,80.216584,2.25,2,620,0,620,2.9,13.5,Delivered,4.6,Cash on Delivery
ORD045471,2024-12-17 18:01:32,2024-12-17,18,Tuesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.907899,80.147972,2.82,4,420,0,420,3.2,15.4,Delivered,4.2,UPI
ORD045472,2024-12-05 12:03:19,2024-12-05,12,Thursday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.089412,80.193285,1.72,3,310,0,310,4.2,7.7,Delivered,4.8,UPI
ORD045473,2024-11-13 20:20:18,2024-11-13,20,Wednesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.906805,80.130425,1.82,3,360,0,360,3.6,14.0,Delivered,4.7,UPI
ORD045474,2024-11-01 08:01:55,2024-11-01,8,Friday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.957493,80.252658,1.05,2,101,25,126,3.7,9.4,Delivered,4.9,UPI
ORD045475,2025-01-16 20:13:58,2025-01-16,20,Thursday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.982823,80.208828,1.62,2,165,25,190,2.8,14.7,Delivered,4.5,UPI
ORD045476,2024-11-03 07:24:24,2024-11-03,7,Sunday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.891022,80.21289,2.0,3,425,0,425,4.2,13.0,Delayed,2.6,UPI
ORD045477,2024-12-07 09:07:23,2024-12-07,9,Saturday,Weekend,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.080343,80.195507,1.68,9,1488,0,1488,2.5,12.5,Delivered,4.8,UPI
ORD045478,2024-11-26 21:33:10,2024-11-26,21,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.891814,80.241267,1.8,4,595,0,595,1.9,12.8,Delivered,4.7,UPI
ORD045479,2024-12-15 13:30:46,2024-12-15,13,Sunday,Weekend,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.948692,80.10456,3.83,1,75,25,100,3.4,10.4,Delayed,3.8,UPI
ORD045480,2024-12-01 09:27:55,2024-12-01,9,Sunday,Weekend,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.947621,80.129834,2.76,3,325,0,325,3.3,18.2,Delayed,2.6,Card
ORD045481,2024-11-06 18:30:42,2024-11-06,18,Wednesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.977041,80.218851,0.35,3,505,0,505,2.6,6.1,Delivered,4.9,UPI
ORD045482,2025-01-23 20:49:20,2025-01-23,20,Thursday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.004035,80.240675,1.86,3,350,0,350,2.5,13.1,Delivered,4.3,UPI
ORD045483,2024-11-30 19:34:58,2024-11-30,19,Saturday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.994059,80.205096,2.77,3,555,0,555,3.4,17.9,Delivered,3.9,Card
ORD045484,2024-11-07 19:55:58,2024-11-07,19,Thursday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.983827,80.238283,3.29,3,555,0,555,2.4,21.4,Delayed,3.2,UPI
ORD045485,2024-12-24 09:34:28,2024-12-24,9,Tuesday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.027282,80.266991,0.93,2,190,25,215,4.0,6.9,Delivered,4.9,UPI
ORD045486,2024-11-12 23:54:31,2024-11-12,23,Tuesday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.885221,80.208206,2.8,4,260,0,260,2.8,13.0,Delivered,4.3,Card
ORD045487,2024-12-27 11:34:44,2024-12-27,11,Friday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.987281,80.23773,2.99,1,135,25,160,3.0,11.5,Delivered,4.1,UPI
ORD045488,2025-01-07 08:46:09,2025-01-07,8,Tuesday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.073129,80.190748,2.57,1,475,0,475,3.3,19.6,Delivered,3.6,UPI
ORD045489,2025-01-16 07:51:25,2025-01-16,7,Thursday,Weekday,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.975588,80.251723,1.19,5,264,0,264,4.2,8.4,Delivered,4.7,UPI
ORD045490,2025-01-14 07:38:11,2025-01-14,7,Tuesday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.087496,80.222648,1.55,3,360,0,360,2.3,11.9,Delayed,2.6,UPI
ORD045491,2024-11-06 12:53:46,2024-11-06,12,Wednesday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.975539,80.262117,2.58,1,45,25,70,2.9,12.4,Delivered,4.3,Cash on Delivery
ORD045492,2025-01-04 08:27:55,2025-01-04,8,Saturday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.907218,80.214414,1.65,2,390,0,390,2.4,12.8,Delivered,4.7,UPI
ORD045493,2024-11-29 05:20:55,2024-11-29,5,Friday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.884786,80.240082,2.25,3,220,0,220,4.0,11.0,Delivered,4.0,UPI
ORD045494,2024-11-11 07:20:44,2024-11-11,7,Monday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.077504,80.212531,1.22,3,429,0,429,2.1,8.0,Delivered,4.7,UPI
ORD045495,2025-01-07 13:51:13,2025-01-07,13,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.883585,80.245975,2.79,1,20,25,45,3.5,12.1,Delivered,4.4,UPI
ORD045496,2025-01-23 17:02:35,2025-01-23,17,Thursday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.065851,80.253475,3.43,5,299,0,299,2.2,20.7,Delivered,4.0,Cash on Delivery
ORD045497,2024-12-11 06:40:48,2024-12-11,6,Wednesday,Weekday,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.092419,80.234886,2.95,4,227,0,227,1.9,9.8,Delivered,4.5,UPI
ORD045498,2024-12-12 21:16:09,2024-12-12,21,Thursday,Weekday,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.996004,80.260783,1.45,2,180,25,205,2.0,10.0,Delivered,4.5,Cash on Delivery
ORD045499,2024-12-04 12:10:01,2024-12-04,12,Wednesday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.033086,80.225876,2.44,1,40,25,65,2.6,12.1,Delivered,4.7,Cash on Delivery
ORD045500,2025-01-19 07:46:16,2025-01-19,7,Sunday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.912267,80.242623,2.06,2,110,25,135,3.9,12.8,Delivered,4.2,UPI
ORD045501,2024-12-18 07:02:18,2024-12-18,7,Wednesday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.94745,80.226042,2.49,2,600,0,600,2.9,13.3,Delivered,4.4,UPI
ORD045502,2024-12-06 06:17:44,2024-12-06,6,Friday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.897856,80.20714,2.33,6,1045,0,1045,1.9,8.9,Delivered,4.9,Card
ORD045503,2024-12-15 13:55:39,2024-12-15,13,Sunday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.989018,80.232944,2.03,1,80,25,105,2.3,10.8,Delayed,3.3,UPI
ORD045504,2025-01-16 17:20:13,2025-01-16,17,Thursday,Weekday,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.060906,80.194166,2.32,3,143,25,168,2.7,13.5,Delivered,4.6,UPI
ORD045505,2024-11-23 08:47:44,2024-11-23,8,Saturday,Weekend,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.024193,80.196728,3.35,3,145,25,170,3.1,20.4,Delivered,3.3,UPI
ORD045506,2025-01-20 13:27:37,2025-01-20,13,Monday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.96765,80.233351,1.58,1,295,0,295,3.6,9.2,Delivered,4.7,Card
ORD045507,2024-11-20 19:49:03,2024-11-20,19,Wednesday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.979848,80.224993,2.96,6,303,0,303,2.1,18.7,Delayed,2.9,UPI
ORD045508,2024-12-03 16:12:21,2024-12-03,16,Tuesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.932523,80.150889,2.81,4,278,0,278,3.4,9.4,Delivered,4.8,UPI
ORD045509,2024-11-03 11:05:28,2024-11-03,11,Sunday,Weekend,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.079412,80.207525,0.94,1,20,25,45,3.8,5.9,Delivered,4.8,Card
ORD045510,2025-01-29 22:56:36,2025-01-29,22,Wednesday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.956712,80.269581,2.89,3,336,0,336,3.3,12.2,Delivered,4.0,UPI
ORD045511,2025-01-23 22:23:39,2025-01-23,22,Thursday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.952282,80.218432,2.99,3,75,25,100,3.0,11.0,Delivered,4.1,Card
ORD045512,2024-11-22 19:14:38,2024-11-22,19,Friday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.888432,80.228883,1.4,4,190,25,215,2.6,14.3,Delayed,3.0,Card
ORD045513,2024-11-17 17:38:50,2024-11-17,17,Sunday,Weekend,0,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.043909,80.243256,2.35,2,175,25,200,4.0,13.1,Delivered,4.5,UPI
ORD045514,2025-01-29 08:16:36,2025-01-29,8,Wednesday,Weekday,1,DS009,Porur Hub,Porur,13.0358,80.1559,13.029061,80.163812,1.15,3,240,0,240,2.9,10.4,Delivered,4.4,UPI
ORD045515,2024-12-20 20:31:56,2024-12-20,20,Friday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.937868,80.223368,3.44,9,1355,0,1355,2.8,25.4,Delivered,3.4,Card
ORD045516,2024-11-08 21:38:38,2024-11-08,21,Friday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.956679,80.247075,3.52,2,595,0,595,1.8,19.5,Delivered,4.1,UPI
ORD045517,2024-12-18 19:52:20,2024-12-18,19,Wednesday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.064257,80.204623,1.77,3,835,0,835,2.9,11.8,Delivered,4.4,UPI
ORD045518,2024-12-19 07:10:14,2024-12-19,7,Thursday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.979581,80.222192,3.16,5,268,0,268,3.3,17.5,Delayed,2.6,Card
ORD045519,2024-11-08 07:44:46,2024-11-08,7,Friday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.958823,80.235135,1.01,1,95,25,120,3.8,6.7,Delivered,4.7,UPI
ORD045520,2024-12-28 04:17:57,2024-12-28,4,Saturday,Weekend,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.987479,80.214024,1.6,4,369,0,369,4.1,7.8,Delivered,5.0,UPI
ORD045521,2024-11-24 22:27:10,2024-11-24,22,Sunday,Weekend,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.96417,80.235349,1.98,4,245,0,245,3.6,9.6,Delivered,4.8,UPI
ORD045522,2024-11-18 19:05:27,2024-11-18,19,Monday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.026565,80.270208,2.64,2,465,0,465,3.9,16.8,Delivered,3.9,UPI
ORD045523,2024-11-03 14:41:25,2024-11-03,14,Sunday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.983426,80.235226,2.66,2,405,0,405,3.0,12.3,Delivered,4.8,Cash on Delivery
ORD045524,2024-12-11 12:37:55,2024-12-11,12,Wednesday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.047059,80.251351,2.0,4,195,25,220,3.6,9.6,Delivered,5.0,Card
ORD045525,2024-11-15 20:02:36,2024-11-15,20,Friday,Weekday,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.957488,80.284847,3.99,2,70,25,95,3.3,21.2,Delivered,3.4,Card
ORD045526,2024-11-15 07:26:39,2024-11-15,7,Friday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.048166,80.268675,1.75,1,50,25,75,2.1,11.8,Delivered,4.5,Card
ORD045527,2024-12-22 20:18:07,2024-12-22,20,Sunday,Weekend,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.076515,80.224839,2.19,3,220,0,220,3.4,14.4,Delivered,4.5,UPI
ORD045528,2024-12-20 18:14:54,2024-12-20,18,Friday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.997397,80.23659,2.51,1,35,25,60,2.5,16.3,Delivered,3.2,UPI
ORD045529,2024-11-12 08:18:41,2024-11-12,8,Tuesday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.998587,80.243655,3.61,4,790,0,790,2.9,22.5,Delayed,3.2,Cash on Delivery
ORD045530,2024-11-06 19:31:09,2024-11-06,19,Wednesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.90439,80.107223,3.05,5,203,0,203,4.1,25.6,Delayed,2.5,Card
ORD045531,2024-12-14 21:33:33,2024-12-14,21,Saturday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.992887,80.205486,2.64,3,135,25,160,4.2,13.3,Delivered,4.3,UPI
ORD045532,2024-11-24 11:04:06,2024-11-24,11,Sunday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.941683,80.233971,2.42,3,220,0,220,2.6,9.6,Delivered,5.0,UPI
ORD045533,2024-11-23 08:47:46,2024-11-23,8,Saturday,Weekend,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.995697,80.251722,1.36,2,97,25,122,4.1,9.4,Delivered,4.9,UPI
ORD045534,2024-11-07 20:38:32,2024-11-07,20,Thursday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.031669,80.249088,1.44,2,420,0,420,2.2,9.3,Delivered,4.6,UPI
ORD045535,2024-12-12 19:10:37,2024-12-12,19,Thursday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.996282,80.247572,3.76,3,120,25,145,3.7,22.4,Delivered,3.2,UPI
ORD045536,2025-01-04 09:31:55,2025-01-04,9,Saturday,Weekend,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.022358,80.288018,3.17,3,215,0,215,2.7,15.8,Delivered,4.1,UPI
ORD045537,2025-01-19 11:58:52,2025-01-19,11,Sunday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.957867,80.227868,1.82,4,405,0,405,4.1,9.0,Delayed,3.1,Cash on Delivery
ORD045538,2024-12-02 07:55:54,2024-12-02,7,Monday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.030219,80.235967,3.46,6,1275,0,1275,3.2,18.0,Delivered,4.2,Card
ORD045539,2024-12-06 06:49:17,2024-12-06,6,Friday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.965491,80.200455,2.53,2,175,25,200,2.7,10.7,Delivered,4.4,Card
ORD045540,2024-12-11 16:20:47,2024-12-11,16,Wednesday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.992007,80.259507,1.65,3,545,0,545,3.3,10.0,Delivered,5.0,UPI
ORD045541,2025-01-15 20:42:44,2025-01-15,20,Wednesday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.063092,80.232979,2.37,2,270,0,270,2.1,17.3,Delivered,3.4,Card
ORD045542,2025-01-02 13:46:20,2025-01-02,13,Thursday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.96826,80.221347,0.75,1,45,25,70,3.2,5.6,Delivered,5.0,Card
ORD045543,2024-11-26 20:46:24,2024-11-26,20,Tuesday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.049429,80.287633,3.34,1,145,25,170,4.1,25.7,Delivered,3.4,UPI
ORD045544,2024-11-06 18:34:18,2024-11-06,18,Wednesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.999622,80.214672,2.83,5,855,0,855,2.6,16.7,Delivered,3.6,UPI
ORD045545,2024-12-06 12:14:30,2024-12-06,12,Friday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.927754,80.133445,0.85,2,190,25,215,3.4,4.6,Delivered,4.9,Cash on Delivery
ORD045546,2024-11-18 07:02:07,2024-11-18,7,Monday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.023089,80.242157,2.26,1,52,25,77,2.0,15.0,Delivered,4.5,UPI
ORD045547,2025-01-27 22:12:07,2025-01-27,22,Monday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.964146,80.243149,2.72,3,275,0,275,4.1,12.1,Delivered,4.2,UPI
ORD045548,2024-12-31 12:58:43,2024-12-31,12,Tuesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.986035,80.255431,2.3,4,265,0,265,3.9,11.8,Delivered,4.7,UPI
ORD045549,2024-11-30 08:57:21,2024-11-30,8,Saturday,Weekend,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.955503,80.226727,2.0,2,110,25,135,2.8,12.6,Delivered,4.1,UPI
ORD045550,2024-11-25 04:01:59,2024-11-25,4,Monday,Weekday,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.042771,80.217386,1.01,1,180,25,205,3.1,5.6,Delivered,4.9,Card
ORD045551,2025-01-26 17:46:29,2025-01-26,17,Sunday,Weekend,0,DS003,Velachery Hub,Velachery,12.975,80.2212,13.001988,80.232257,3.24,3,395,0,395,3.9,14.8,Delivered,4.2,UPI
ORD045552,2024-11-26 08:07:10,2024-11-26,8,Tuesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.98117,80.28051,3.84,3,810,0,810,2.2,26.3,Delayed,3.1,UPI
ORD045553,2024-11-27 16:33:08,2024-11-27,16,Wednesday,Weekday,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.055706,80.193584,2.14,2,315,0,315,3.8,11.2,Delivered,4.8,UPI
ORD045554,2024-12-17 09:17:04,2024-12-17,9,Tuesday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.951482,80.228951,1.97,3,545,0,545,2.0,16.9,Delayed,2.5,UPI
ORD045555,2024-12-07 19:29:47,2024-12-07,19,Saturday,Weekend,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.017567,80.251065,3.28,3,110,25,135,2.4,23.0,Delayed,2.9,UPI
ORD045556,2024-11-18 11:17:11,2024-11-18,11,Monday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.974274,80.237219,1.64,6,620,0,620,2.0,7.9,Delivered,4.8,Card
ORD045557,2024-12-18 14:57:49,2024-12-18,14,Wednesday,Weekday,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.100391,80.194396,2.12,5,345,0,345,2.2,11.3,Delivered,4.1,UPI
ORD045558,2024-11-11 09:32:29,2024-11-11,9,Monday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.891095,80.236526,1.46,4,293,0,293,2.5,12.6,Delivered,4.0,Card
ORD045559,2024-12-20 22:34:13,2024-12-20,22,Friday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.888985,80.230745,1.37,5,181,25,206,4.1,5.9,Delivered,4.8,UPI
ORD045560,2024-11-15 20:10:17,2024-11-15,20,Friday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.049953,80.267612,1.89,6,733,0,733,3.9,13.3,Delivered,4.8,Cash on Delivery
ORD045561,2024-11-11 19:33:25,2024-11-11,19,Monday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.023288,80.24644,2.47,1,55,25,80,2.1,20.9,Delivered,4.3,UPI
ORD045562,2025-01-09 22:39:45,2025-01-09,22,Thursday,Weekday,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.114398,80.235055,4.16,7,865,0,865,2.2,14.9,Delivered,4.0,Card
ORD045563,2025-01-08 08:44:58,2025-01-08,8,Wednesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.880261,80.204732,3.45,3,240,0,240,3.3,29.1,Delayed,3.0,UPI
ORD045564,2024-11-04 18:28:18,2024-11-04,18,Monday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.039199,80.221078,1.47,2,475,0,475,3.3,12.9,Delivered,4.2,UPI
ORD045565,2025-01-17 19:33:28,2025-01-17,19,Friday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.909909,80.10887,2.52,3,155,25,180,2.6,16.2,Delivered,4.0,UPI
ORD045566,2024-12-13 18:54:50,2024-12-13,18,Friday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.977034,80.247151,1.81,3,360,0,360,2.1,15.2,Delayed,2.8,Card
ORD045567,2024-12-18 10:27:05,2024-12-18,10,Wednesday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.014872,80.282064,2.91,3,425,0,425,2.2,14.2,Delivered,4.6,Cash on Delivery
ORD045568,2025-01-27 08:04:06,2025-01-27,8,Monday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.048026,80.240641,1.0,2,595,0,595,4.2,11.1,Delivered,4.5,Cash on Delivery
ORD045569,2025-01-10 20:40:33,2025-01-10,20,Friday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.00226,80.255021,0.55,2,225,0,225,2.3,7.8,Delivered,4.7,UPI
