item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total,discount_pct,discount_amount,final_price
ITEM00138218,ORD049034,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00138219,ORD049035,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",1,56,56,0,0.0,56.0
ITEM00138220,ORD049035,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,0,0.0,25.0
ITEM00138221,ORD049036,P0272,Cotton Buds 100pc,Personal Care,1,45,45,0,0.0,45.0
ITEM00138222,ORD049036,P0207,Brooke Bond Taj Mahal 1kg,"Tea, Coffee & Health Drinks",2,520,1040,0,0.0,1040.0
ITEM00138223,ORD049036,P0253,Colgate Maxfresh 150g,Personal Care,2,105,210,0,0.0,210.0
ITEM00138224,ORD049036,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00138225,ORD049037,P0223,Pril Dishwash Liquid 750ml,Cleaning & Household,1,105,105,10,10.5,94.5
ITEM00138226,ORD049037,P0254,Pepsodent 200g,Personal Care,2,85,170,0,0.0,170.0
ITEM00138227,ORD049037,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,0,0.0,340.0
ITEM00138228,ORD049038,P0169,MDH Garam Masala 100g,"Masala, Oil & More",1,90,90,0,0.0,90.0
ITEM00138229,ORD049038,P0016,Amul Processed Cheese Block 200g,"Dairy, Bread & Eggs",1,110,110,0,0.0,110.0
ITEM00138230,ORD049038,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,0,0.0,250.0
ITEM00138231,ORD049038,P0238,Scotch Brite Scrub Pad 3pc,Cleaning & Household,1,75,75,0,0.0,75.0
ITEM00138232,ORD049039,P0013,Britannia Butter 100g,"Dairy, Bread & Eggs",2,54,108,0,0.0,108.0
ITEM00138233,ORD049039,P0088,Nestle Iced Tea Lemon 500ml,Cold Drinks & Juices,2,40,80,0,0.0,80.0
ITEM00138234,ORD049039,P0020,Farm Fresh White Eggs 6 pcs,"Dairy, Bread & Eggs",1,48,48,0,0.0,48.0
ITEM00138235,ORD049039,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,0,0.0,20.0
ITEM00138236,ORD049039,P0069,Bisleri Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00138237,ORD049039,P0040,Beans 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138238,ORD049039,P0019,Nandini Paneer 200g,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00138239,ORD049039,P0051,Apple Shimla 4pcs,Fruits & Vegetables,1,140,140,10,14.0,126.0
ITEM00138240,ORD049039,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00138241,ORD049040,P0195,Mapro Mango Jam 500g,Sauces & Spreads,1,155,155,0,0.0,155.0
ITEM00138242,ORD049040,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,1,10,10,0,0.0,10.0
ITEM00138243,ORD049040,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00138244,ORD049041,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",2,60,120,0,0.0,120.0
ITEM00138245,ORD049041,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,0,0.0,20.0
ITEM00138246,ORD049042,P0094,Bingo Mad Angles 72g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00138247,ORD049042,P0219,Green Tea 100 Bags,"Tea, Coffee & Health Drinks",1,350,350,0,0.0,350.0
ITEM00138248,ORD049042,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,2,75,150,0,0.0,150.0
ITEM00138249,ORD049043,P0114,Too Yumm Veggie Stix 56g,Snacks & Munchies,1,35,35,0,0.0,35.0
ITEM00138250,ORD049043,P0234,Good Knight Activ+ Refill 45ml,Cleaning & Household,1,115,115,0,0.0,115.0
ITEM00138251,ORD049044,P0227,Colin Glass Cleaner 500ml,Cleaning & Household,1,155,155,0,0.0,155.0
ITEM00138252,ORD049044,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,1,75,75,0,0.0,75.0
ITEM00138253,ORD049044,P0217,Milo 400g,"Tea, Coffee & Health Drinks",1,245,245,0,0.0,245.0
ITEM00138254,ORD049044,P0209,Nescafe Classic 50g,"Tea, Coffee & Health Drinks",1,215,215,0,0.0,215.0
ITEM00138255,ORD049045,P0187,Parachute Coconut Oil 500ml,"Masala, Oil & More",1,195,195,0,0.0,195.0
ITEM00138256,ORD049045,P0253,Colgate Maxfresh 150g,Personal Care,1,105,105,0,0.0,105.0
ITEM00138257,ORD049046,P0101,Parle G Biscuits 376g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00138258,ORD049046,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00138259,ORD049047,P0147,India Gate Basmati Rice 5kg,"Atta, Rice & Dal",1,900,900,0,0.0,900.0
ITEM00138260,ORD049047,P0017,Mother Dairy Paneer 200g,"Dairy, Bread & Eggs",1,95,95,0,0.0,95.0
ITEM00138261,ORD049047,P0035,Garlic 250g,Fruits & Vegetables,1,55,55,0,0.0,55.0
ITEM00138262,ORD049048,P0165,Rava Medium 500g,"Atta, Rice & Dal",1,35,35,0,0.0,35.0
ITEM00138263,ORD049048,P0196,Hersheys Chocolate Syrup 623g,Sauces & Spreads,1,325,325,0,0.0,325.0
ITEM00138264,ORD049048,P0185,Fortune Mustard Oil 1L,"Masala, Oil & More",1,185,185,0,0.0,185.0
ITEM00138265,ORD049048,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00138266,ORD049049,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",2,30,60,0,0.0,60.0
ITEM00138267,ORD049049,P0001,Amul Taaza Toned Milk 500ml,"Dairy, Bread & Eggs",1,28,28,0,0.0,28.0
ITEM00138268,ORD049049,P0017,Mother Dairy Paneer 200g,"Dairy, Bread & Eggs",2,95,190,0,0.0,190.0
ITEM00138269,ORD049050,P0260,Nivea Body Lotion 400ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00138270,ORD049050,P0086,Rasna Orange 750ml,Cold Drinks & Juices,2,35,70,0,0.0,70.0
ITEM00138271,ORD049051,P0020,Farm Fresh White Eggs 6 pcs,"Dairy, Bread & Eggs",2,48,96,0,0.0,96.0
ITEM00138272,ORD049051,P0077,Real Fruit Juice Mango 1L,Cold Drinks & Juices,1,130,130,0,0.0,130.0
ITEM00138273,ORD049051,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,0,0.0,380.0
ITEM00138274,ORD049051,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",1,60,60,0,0.0,60.0
ITEM00138275,ORD049052,P0068,Thums Up 2.25L,Cold Drinks & Juices,2,95,190,10,19.0,171.0
ITEM00138276,ORD049053,P0171,Everest Turmeric Powder 200g,"Masala, Oil & More",1,95,95,0,0.0,95.0
ITEM00138277,ORD049053,P0048,Bottle Gourd 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00138278,ORD049053,P0126,Pasta Treat Penne 500g,Breakfast & Instant Food,1,85,85,0,0.0,85.0
ITEM00138279,ORD049054,P0112,Snickers 50g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00138280,ORD049054,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,0,0.0,60.0
ITEM00138281,ORD049055,P0096,Pringles Original 107g,Snacks & Munchies,1,130,130,0,0.0,130.0
ITEM00138282,ORD049055,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00138283,ORD049055,P0290,Himalaya Baby Wipes 72pc,Baby Care,1,165,165,0,0.0,165.0
ITEM00138284,ORD049056,P0089,Lays Classic Salted 50g,Snacks & Munchies,2,20,40,0,0.0,40.0
ITEM00138285,ORD049056,P0217,Milo 400g,"Tea, Coffee & Health Drinks",1,245,245,0,0.0,245.0
ITEM00138286,ORD049056,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00138287,ORD049056,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00138288,ORD049057,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,1,14,14,0,0.0,14.0
ITEM00138289,ORD049057,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,3,10,30,0,0.0,30.0
ITEM00138290,ORD049057,P0033,Green Chilli 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00138291,ORD049057,P0090,Lays Classic Salted 90g,Snacks & Munchies,1,35,35,10,3.5,31.5
ITEM00138292,ORD049057,P0112,Snickers 50g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00138293,ORD049057,P0074,Sting Energy Drink 250ml,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00138294,ORD049058,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00138295,ORD049059,P0070,Bisleri Water 2L,Cold Drinks & Juices,2,35,70,0,0.0,70.0
ITEM00138296,ORD049059,P0132,Saffola Masala Oats 400g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00138297,ORD049059,P0174,Catch Cumin Powder 100g,"Masala, Oil & More",1,70,70,0,0.0,70.0
ITEM00138298,ORD049060,P0242,Dettol Soap 125g (4 pack),Personal Care,1,145,145,10,14.5,130.5
ITEM00138299,ORD049061,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",1,40,40,0,0.0,40.0
ITEM00138300,ORD049061,P0243,Lifebuoy Soap 125g (4 pack),Personal Care,1,115,115,0,0.0,115.0
ITEM00138301,ORD049061,P0230,Tide Plus 2kg,Cleaning & Household,2,285,570,0,0.0,570.0
ITEM00138302,ORD049061,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138303,ORD049062,P0259,Veet Hair Removal Cream 100g,Personal Care,1,215,215,0,0.0,215.0
ITEM00138304,ORD049062,P0045,Ladies Finger 500g,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00138305,ORD049063,P0046,Beetroot 500g,Fruits & Vegetables,1,35,35,5,1.75,33.25
ITEM00138306,ORD049063,P0262,Ponds Face Cream 100ml,Personal Care,1,235,235,0,0.0,235.0
ITEM00138307,ORD049063,P0012,Amul Salted Butter 500g,"Dairy, Bread & Eggs",1,270,270,0,0.0,270.0
ITEM00138308,ORD049063,P0205,Tata Tea Premium 1kg,"Tea, Coffee & Health Drinks",1,460,460,0,0.0,460.0
ITEM00138309,ORD049063,P0034,Ginger 200g,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00138310,ORD049064,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",1,42,42,0,0.0,42.0
ITEM00138311,ORD049065,P0053,Orange 500g,Fruits & Vegetables,1,50,50,0,0.0,50.0
ITEM00138312,ORD049066,P0091,Lays American Style Cream & Onion 50g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00138313,ORD049067,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,0,0.0,60.0
ITEM00138314,ORD049067,P0135,Kelloggs Chocos 375g,Breakfast & Instant Food,1,185,185,0,0.0,185.0
ITEM00138315,ORD049067,P0063,Pepsi 2L,Cold Drinks & Juices,1,90,90,0,0.0,90.0
ITEM00138316,ORD049067,P0121,Yippee Magic Masala 240g,Breakfast & Instant Food,1,42,42,0,0.0,42.0
ITEM00138317,ORD049068,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138318,ORD049068,P0220,Lipton Green Tea 25 Bags,"Tea, Coffee & Health Drinks",1,125,125,0,0.0,125.0
ITEM00138319,ORD049068,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138320,ORD049068,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,0,0.0,340.0
ITEM00138321,ORD049069,P0113,Munch Chocolate 30g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00138322,ORD049069,P0186,KS Gingelly Oil 500ml,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00138323,ORD049070,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",3,85,255,0,0.0,255.0
ITEM00138324,ORD049070,P0162,Sugar 1kg,"Atta, Rice & Dal",1,45,45,0,0.0,45.0
ITEM00138325,ORD049070,P0042,Cabbage 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00138326,ORD049070,P0087,Tang Instant Drink 750g,Cold Drinks & Juices,1,320,320,0,0.0,320.0
ITEM00138327,ORD049071,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",3,30,90,0,0.0,90.0
ITEM00138328,ORD049072,P0270,Vicks VapoRub 50ml,Personal Care,2,145,290,0,0.0,290.0
ITEM00138329,ORD049072,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,3,40,120,10,12.0,108.0
ITEM00138330,ORD049072,P0070,Bisleri Water 2L,Cold Drinks & Juices,1,35,35,0,0.0,35.0
ITEM00138331,ORD049073,P0160,Tata Salt Lite 1kg,"Atta, Rice & Dal",1,52,52,0,0.0,52.0
ITEM00138332,ORD049073,P0063,Pepsi 2L,Cold Drinks & Juices,1,90,90,0,0.0,90.0
ITEM00138333,ORD049073,P0072,Aquafina Water 1L,Cold Drinks & Juices,3,20,60,0,0.0,60.0
ITEM00138334,ORD049073,P0137,MTR Vermicelli Roasted 440g,Breakfast & Instant Food,1,55,55,0,0.0,55.0
ITEM00138335,ORD049074,P0032,Potato 1kg,Fruits & Vegetables,1,28,28,0,0.0,28.0
ITEM00138336,ORD049074,P0141,McCain Veggie Fingers 360g,Breakfast & Instant Food,1,180,180,0,0.0,180.0
ITEM00138337,ORD049074,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,5,3.0,57.0
ITEM00138338,ORD049075,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,0,0.0,250.0
ITEM00138339,ORD049075,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138340,ORD049076,P0225,Harpic Toilet Cleaner 1L,Cleaning & Household,1,165,165,0,0.0,165.0
ITEM00138341,ORD049076,P0051,Apple Shimla 4pcs,Fruits & Vegetables,1,140,140,0,0.0,140.0
ITEM00138342,ORD049077,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,0,0.0,20.0
ITEM00138343,ORD049077,P0265,Lakmé Face Cream 60g,Personal Care,1,295,295,10,29.5,265.5
ITEM00138344,ORD049077,P0234,Good Knight Activ+ Refill 45ml,Cleaning & Household,1,115,115,0,0.0,115.0
ITEM00138345,ORD049077,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",1,40,40,5,2.0,38.0
ITEM00138346,ORD049077,P0249,Dove Shampoo 650ml,Personal Care,1,425,425,0,0.0,425.0
ITEM00138347,ORD049078,P0001,Amul Taaza Toned Milk 500ml,"Dairy, Bread & Eggs",2,28,56,0,0.0,56.0
ITEM00138348,ORD049078,P0066,Fanta 750ml,Cold Drinks & Juices,3,40,120,0,0.0,120.0
ITEM00138349,ORD049079,P0198,Funfoods Peri Peri Sauce 325g,Sauces & Spreads,1,130,130,0,0.0,130.0
ITEM00138350,ORD049080,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",2,35,70,0,0.0,70.0
ITEM00138351,ORD049081,P0156,Tata Sampann Urad Dal 500g,"Atta, Rice & Dal",1,90,90,0,0.0,90.0
ITEM00138352,ORD049081,P0122,Sunfeast Yippee 420g,Breakfast & Instant Food,1,60,60,0,0.0,60.0
ITEM00138353,ORD049081,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,0,0.0,25.0
ITEM00138354,ORD049081,P0166,Poha Thick 500g,"Atta, Rice & Dal",2,45,90,0,0.0,90.0
ITEM00138355,ORD049081,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,10,20.0,180.0
ITEM00138356,ORD049082,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",1,56,56,10,5.6,50.4
ITEM00138357,ORD049082,P0086,Rasna Orange 750ml,Cold Drinks & Juices,1,35,35,0,0.0,35.0
ITEM00138358,ORD049082,P0039,Carrot 500g,Fruits & Vegetables,1,30,30,5,1.5,28.5
ITEM00138359,ORD049083,P0096,Pringles Original 107g,Snacks & Munchies,1,130,130,10,13.0,117.0
ITEM00138360,ORD049083,P0071,Kinley Water 1L,Cold Drinks & Juices,2,20,40,0,0.0,40.0
ITEM00138361,ORD049084,P0115,Act II Popcorn Butter 60g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00138362,ORD049084,P0145,Pillsbury Chakki Fresh Atta 5kg,"Atta, Rice & Dal",1,240,240,0,0.0,240.0
ITEM00138363,ORD049084,P0054,Sweet Lime 500g,Fruits & Vegetables,1,45,45,5,2.25,42.75
ITEM00138364,ORD049085,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,10,12.0,108.0
ITEM00138365,ORD049085,P0158,Kabuli Chana 500g,"Atta, Rice & Dal",1,95,95,0,0.0,95.0
ITEM00138366,ORD049085,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,0,0.0,140.0
ITEM00138367,ORD049086,P0287,Cerelac Multi Grain 300g,Baby Care,1,195,195,0,0.0,195.0
ITEM00138368,ORD049086,P0003,Amul Gold Full Cream Milk 500ml,"Dairy, Bread & Eggs",1,32,32,5,1.6,30.4
ITEM00138369,ORD049086,P0158,Kabuli Chana 500g,"Atta, Rice & Dal",1,95,95,0,0.0,95.0
ITEM00138370,ORD049086,P0039,Carrot 500g,Fruits & Vegetables,1,30,30,0,0.0,30.0
ITEM00138371,ORD049087,P0155,Tata Sampann Masoor Dal 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00138372,ORD049087,P0109,Cadbury Dairy Milk Silk 60g,Snacks & Munchies,1,100,100,0,0.0,100.0
ITEM00138373,ORD049087,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00138374,ORD049087,P0170,MDH Chana Masala 100g,"Masala, Oil & More",2,85,170,0,0.0,170.0
ITEM00138375,ORD049088,P0080,Minute Maid Pulpy Orange 400ml,Cold Drinks & Juices,2,45,90,0,0.0,90.0
ITEM00138376,ORD049089,P0057,Grapes Green 500g,Fruits & Vegetables,1,90,90,0,0.0,90.0
ITEM00138377,ORD049090,P0002,Amul Taaza Toned Milk 1L,"Dairy, Bread & Eggs",1,56,56,0,0.0,56.0
ITEM00138378,ORD049090,P0251,Sunsilk Shampoo 650ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00138379,ORD049090,P0022,Farm Fresh White Eggs 10 pcs,"Dairy, Bread & Eggs",2,75,150,0,0.0,150.0
ITEM00138380,ORD049090,P0177,Maggi Magic Cubes 40g,"Masala, Oil & More",1,20,20,0,0.0,20.0
ITEM00138381,ORD049090,P0048,Bottle Gourd 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00138382,ORD049091,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,1,75,75,0,0.0,75.0
ITEM00138383,ORD049092,P0178,Kissan Fresh Tomato Ketchup 900g,"Masala, Oil & More",2,120,240,0,0.0,240.0
ITEM00138384,ORD049092,P0188,Saffola Gold Oil 1L,"Masala, Oil & More",1,250,250,0,0.0,250.0
ITEM00138385,ORD049093,P0119,Maggi Atta Noodles 320g,Breakfast & Instant Food,2,54,108,0,0.0,108.0
ITEM00138386,ORD049093,P0157,Rajma 500g,"Atta, Rice & Dal",1,110,110,0,0.0,110.0
ITEM00138387,ORD049093,P0239,Savlon Handwash 750ml,Cleaning & Household,1,135,135,0,0.0,135.0
ITEM00138388,ORD049094,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,1,75,75,0,0.0,75.0
ITEM00138389,ORD049094,P0202,Del Monte Pasta Sauce 400g,Sauces & Spreads,1,145,145,0,0.0,145.0
ITEM00138390,ORD049095,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00138391,ORD049095,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00138392,ORD049096,P0147,India Gate Basmati Rice 5kg,"Atta, Rice & Dal",1,900,900,0,0.0,900.0
ITEM00138393,ORD049096,P0008,Amul Masti Curd 400g,"Dairy, Bread & Eggs",1,32,32,0,0.0,32.0
ITEM00138394,ORD049096,P0158,Kabuli Chana 500g,"Atta, Rice & Dal",2,95,190,5,9.5,180.5
ITEM00138395,ORD049097,P0020,Farm Fresh White Eggs 6 pcs,"Dairy, Bread & Eggs",1,48,48,0,0.0,48.0
ITEM00138396,ORD049097,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,0,0.0,380.0
ITEM00138397,ORD049098,P0104,Sunfeast Dark Fantasy 300g,Snacks & Munchies,1,110,110,0,0.0,110.0
ITEM00138398,ORD049099,P0001,Amul Taaza Toned Milk 500ml,"Dairy, Bread & Eggs",1,28,28,0,0.0,28.0
ITEM00138399,ORD049099,P0046,Beetroot 500g,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00138400,ORD049100,P0109,Cadbury Dairy Milk Silk 60g,Snacks & Munchies,1,100,100,0,0.0,100.0
ITEM00138401,ORD049100,P0250,Head & Shoulders 650ml,Personal Care,2,485,970,0,0.0,970.0
ITEM00138402,ORD049100,P0009,Mother Dairy Curd 400g,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00138403,ORD049100,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,0,0.0,380.0
ITEM00138404,ORD049100,P0033,Green Chilli 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00138405,ORD049100,P0222,Vim Dishwash Bar 600g,Cleaning & Household,1,55,55,5,2.75,52.25
ITEM00138406,ORD049101,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00138407,ORD049101,P0263,Fair & Lovely 80g,Personal Care,2,175,350,0,0.0,350.0
ITEM00138408,ORD049101,P0135,Kelloggs Chocos 375g,Breakfast & Instant Food,1,185,185,0,0.0,185.0
ITEM00138409,ORD049102,P0177,Maggi Magic Cubes 40g,"Masala, Oil & More",1,20,20,0,0.0,20.0
ITEM00138410,ORD049102,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,0,0.0,250.0
ITEM00138411,ORD049103,P0167,Sabudana 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00138412,ORD049103,P0166,Poha Thick 500g,"Atta, Rice & Dal",1,45,45,0,0.0,45.0
ITEM00138413,ORD049103,P0071,Kinley Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00138414,ORD049103,P0218,Proteinex Powder 250g,"Tea, Coffee & Health Drinks",1,285,285,0,0.0,285.0
ITEM00138415,ORD049103,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",1,180,180,0,0.0,180.0
ITEM00138416,ORD049103,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",1,42,42,0,0.0,42.0
ITEM00138417,ORD049104,P0136,Nestle Ceregrow 300g,Breakfast & Instant Food,2,395,790,0,0.0,790.0
ITEM00138418,ORD049104,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,10,14.0,126.0
ITEM00138419,ORD049104,P0190,Amul Pure Ghee 500ml,"Masala, Oil & More",1,340,340,0,0.0,340.0
ITEM00138420,ORD049104,P0057,Grapes Green 500g,Fruits & Vegetables,1,90,90,0,0.0,90.0
ITEM00138421,ORD049105,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",1,60,60,10,6.0,54.0
ITEM00138422,ORD049105,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138423,ORD049106,P0147,India Gate Basmati Rice 5kg,"Atta, Rice & Dal",2,900,1800,0,0.0,1800.0
ITEM00138424,ORD049107,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,0,0.0,120.0
ITEM00138425,ORD049107,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00138426,ORD049107,P0066,Fanta 750ml,Cold Drinks & Juices,2,40,80,0,0.0,80.0
ITEM00138427,ORD049107,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00138428,ORD049108,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,1,75,75,0,0.0,75.0
ITEM00138429,ORD049109,P0230,Tide Plus 2kg,Cleaning & Household,1,285,285,0,0.0,285.0
ITEM00138430,ORD049109,P0096,Pringles Original 107g,Snacks & Munchies,1,130,130,0,0.0,130.0
ITEM00138431,ORD049110,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00138432,ORD049110,P0199,Veeba Sandwich Spread 275g,Sauces & Spreads,1,90,90,0,0.0,90.0
ITEM00138433,ORD049110,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",3,60,180,0,0.0,180.0
ITEM00138434,ORD049111,P0108,Parle 20-20 Cashew Cookies 400g,Snacks & Munchies,1,55,55,0,0.0,55.0
ITEM00138435,ORD049112,P0118,Maggi Masala Noodles 280g (4pack),Breakfast & Instant Food,1,52,52,5,2.6,49.4
ITEM00138436,ORD049113,P0091,Lays American Style Cream & Onion 50g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00138437,ORD049113,P0081,Frooti Mango Drink 160ml,Cold Drinks & Juices,2,10,20,0,0.0,20.0
ITEM00138438,ORD049114,P0069,Bisleri Water 1L,Cold Drinks & Juices,2,20,40,0,0.0,40.0
ITEM00138439,ORD049114,P0002,Amul Taaza Toned Milk 1L,"Dairy, Bread & Eggs",3,56,168,0,0.0,168.0
ITEM00138440,ORD049114,P0053,Orange 500g,Fruits & Vegetables,1,50,50,0,0.0,50.0
ITEM00138441,ORD049114,P0043,Cauliflower 1pc,Fruits & Vegetables,1,40,40,10,4.0,36.0
ITEM00138442,ORD049114,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00138443,ORD049115,P0086,Rasna Orange 750ml,Cold Drinks & Juices,1,35,35,0,0.0,35.0
ITEM00138444,ORD049116,P0008,Amul Masti Curd 400g,"Dairy, Bread & Eggs",1,32,32,0,0.0,32.0
ITEM00138445,ORD049116,P0075,Monster Energy Drink 500ml,Cold Drinks & Juices,1,150,150,0,0.0,150.0
ITEM00138446,ORD049116,P0115,Act II Popcorn Butter 60g,Snacks & Munchies,2,50,100,0,0.0,100.0
ITEM00138447,ORD049117,P0167,Sabudana 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00138448,ORD049118,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00138449,ORD049118,P0034,Ginger 200g,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00138450,ORD049118,P0112,Snickers 50g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00138451,ORD049118,P0101,Parle G Biscuits 376g,Snacks & Munchies,2,40,80,0,0.0,80.0
